#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#
#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#
#;.;.;E;.;.;.;.;.;P;.;.;.;.;.;.;.;.;.;.;#
#;.;.;.;.;.;.;.;.;.;.;.;#;#;.;.;.;.;.;.;#
#;.;.;.;#;#;.;.;.;.;.;.;#;#;.;.;.;O;.;.;#
#;.;.;.;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#
#;.;.;.;.;.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;#
#;.;E;.;.;.;.;.;.;.;E;.;.;.;#;#;.;.;.;.;#
#;.;.;.;.;.;.;#;#;.;.;.;.;.;#;#;.;.;.;.;#
#;.;.;.;.;.;.;#;#;.;.;.;.;E;.;.;.;.;.;.;#
#;.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;.;O;.;.;#
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#
